ID;V1;V2;V3;V4;V5;V6;V7;V8;Has_FICO;FICO_Score;Business_channel;Expected_loss;Expected_profit;Loan_amount;Monthly_income;Age;Gearing_coefficient;Max_gearing_ratio;Days_late;Default_45;Status
251168;3;1;12;2;5;1;3;1;1;-1,273250627;2;0,035481689;0,095759181;0,028567659;2,373614139;-0,91446911;-1,811604377;1,796590249;76;1;Bad
252079;1;3;10;4;5;4;1;4;1;0,603370074;1;1,347911136;1,298272504;1,350395804;-0,21963929;0,358410148;1,102070127;0,513979799;0;0;Good
252106;1;3;10;4;2;4;1;2;1;-0,800988464;2;0,211715783;0,277108716;0,204811412;-0,473216875;-1,139094862;0,609953866;-0,768630652;533;1;Bad
252083;1;4;11;4;3;7;1;2;1;1,622462109;1;-0,84697516;-0,832727557;-0,852651104;0,320199212;1,406663655;-0,301057205;1,796590249;0;0;Good
251559;1;5;14;2;2;5;1;3;0;;2;-0,581337639;-0,538964193;-0,588285475;-0,885703078;-1,139094862;0,747244086;-0,768630652;0;0;Good
252092;1;4;11;2;2;5;1;1;0;;1;-0,671384257;-0,662247553;-0,676407351;-0,747080666;-1,064219611;-0,286157491;-0,768630652;623;1;Bad
252110;4;1;5;4;6;3;1;1;0;;1;0,55775207;0,531112482;0,557298917;0,76649576;1,182037904;-0,960192162;1,796590249;0;0;Good
250637;3;1;11;4;2;4;3;1;0;;1;0,030979358;0,019672467;0,028567659;-0,005507108;-1,363720613;-0,129071937;0,513979799;0;0;Good
252185;1;3;11;5;7;7;1;2;0;;2;-0,493220592;-0,448289426;-0,500163599;-0,849638711;1,406663655;0,394972282;-0,768630652;0;0;Good
251989;4;4;11;5;7;7;3;1;0;;1;-0,495793353;-0,491767548;-0,500163599;-0,837241585;1,481538906;0,60463254;-0,768630652;0;0;Good
251307;1;1;5;4;5;3;1;2;1;0,764933445;2;0,652301018;0,730482555;0,645420793;-0,330086416;-0,465217607;0,94200463;-0,768630652;76;1;Bad
252207;1;5;11;5;7;7;1;2;0;;3;-1,021440481;-1,025310467;-1,011446725;-0,962339859;1,481538906;-0,087139885;-0,768630652;0;0;Good
251648;2;5;11;5;7;7;1;1;1;-0,018027509;1;-0,671384257;-0,662247553;-0,676407351;-0,971355951;1,631289407;0,884534306;-0,768630652;0;0;Good
252068;1;1;7;2;4;3;2;4;0;;1;-0,232406997;-0,23604754;-0,23579797;-0,66706285;-0,689843359;1,128251053;-0,768630652;0;0;Good
252014;1;3;15;1;4;4;1;3;0;;2;-0,140752405;-0,085590355;-0,147676093;-0,664808827;-0,989344361;0,701480679;-0,768630652;0;0;Good
252228;1;3;11;5;7;7;1;2;0;;1;-0,84697516;-0,832727557;-0,852651104;0,062113581;1,855915158;-2,312092858;0,513979799;0;0;Good
250673;4;1;12;4;6;1;3;2;1;0,640653928;1;-0,671384257;-0,662247553;-0,676407351;-0,21963929;-0,465217607;0,951370165;0,513979799;0;0;Good
250641;1;3;13;1;3;4;1;3;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,654665724;-0,91446911;0,486499095;-0,768630652;15;0;Middle
252074;1;3;11;4;6;5;3;3;1;0,65308188;1;0,030979358;0,019672467;0,028567659;-0,230909405;-0,390342357;-0,089268416;-0,768630652;0;0;Good
252285;3;5;11;5;7;7;1;1;0;;1;-0,84697516;-0,832727557;-0,852651104;-0,872178941;1,781039908;-0,723570517;-0,768630652;198;1;Bad
252200;1;3;2;2;6;4;1;4;1;-1,061975448;1;0,030979358;0,019672467;0,028567659;0,31118312;-0,315467106;1,078940095;1,796590249;76;1;Bad
251912;1;2;7;1;5;4;1;4;1;-1,422386047;2;0,29983283;0,367783484;0,292933288;-0,526186414;-0,390342357;1,133572379;-0,768630652;15;0;Middle
250410;3;1;11;5;7;7;1;1;1;-0,614569189;2;-0,140752405;-0,085590355;-0,147676093;-0,747080666;0,508160649;0,929233447;-0,768630652;459;1;Bad
252205;1;3;11;5;7;7;1;2;1;0,329955137;1;1,347911136;1,298272504;1,350395804;-0,753842735;1,631289407;1,119949783;0,513979799;15;0;Middle
252308;3;3;11;2;2;4;3;1;0;;1;-0,84697516;-0,832727557;-0,852651104;-0,672697908;-0,91446911;-0,579894705;-0,768630652;288;1;Bad
252333;2;3;11;4;6;7;1;1;1;0,566086219;1;-0,759179708;-0,747487555;-0,764529228;-0,723413424;1,631289407;0,115070516;-0,768630652;0;0;Good
251948;1;4;10;4;3;5;1;3;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,371785841;0,433285399;0,745115556;-0,768630652;0;0;Good
252242;1;4;1;1;4;4;1;4;0;;1;0,206570262;0,190152472;0,204811412;-0,324451358;-0,614968108;0,294931346;-0,768630652;0;0;Good
252297;1;1;11;5;7;7;1;2;1;0,205675621;1;1,084524781;1,042552497;1,086030175;0,536585417;1,930790409;1,112287074;1,796590249;76;1;Bad
251946;1;3;13;5;3;4;1;3;0;;1;0,55775207;0,531112482;0,557298917;-0,162161704;-0,390342357;-0,613525488;0,513979799;0;0;Good
252186;4;1;11;1;2;3;3;1;1;-1,024691594;1;-0,583588805;-0,57700755;-0,588285475;-0,653538712;-0,540092858;0,476920708;-0,768630652;0;0;Good
252380;3;3;3;4;2;5;3;1;1;1,013492478;3;-0,552603121;-0,631658863;-0,497572815;-0,625363425;-0,764718609;0,622725049;-0,768630652;0;0;Good
252311;1;5;14;3;3;4;1;3;0;;1;-0,759179708;-0,747487555;-0,764529228;-0,554361702;0,957412152;0,954775814;-0,768630652;0;0;Good
251885;4;2;7;4;6;2;1;2;1;-0,552429431;1;0,11877481;0,10491247;0,116689535;0,493758981;0,433285399;1,082487646;1,796590249;0;0;Good
251825;1;3;4;4;4;2;3;2;1;-1,571521466;2;1,709705581;1,818579767;1,702883309;0,700002082;-0,614968108;1,131443848;1,796590249;336;1;Bad
251984;3;4;2;4;2;4;3;1;1;-2,105923388;2;2,767110144;2,90667698;2,760345824;0,413741165;-1,139094862;0,596473173;1,796590249;396;1;Bad
252394;1;4;15;4;5;4;1;3;1;-1,44724195;2;0,035481689;0,095759181;0,028567659;0,077891742;-0,689843359;1,136126616;0,513979799;45;1;Bad
252439;1;5;11;5;7;6;1;2;1;1,212339705;1;-0,84697516;-0,832727557;-0,852651104;-0,53069446;1,855915158;-1,200361357;-0,768630652;0;0;Good
251693;1;4;11;2;3;4;1;2;1;-0,254158591;1;-0,84697516;-0,832727557;-0,852651104;-0,265846761;1,182037904;1,129315318;-0,768630652;0;0;Good
251838;3;4;10;4;3;4;3;2;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,129478371;-0,764718609;-1,358511176;0,513979799;0;0;Good
252118;1;5;11;5;7;7;1;2;0;;2;-0,669454686;-0,629638961;-0,676407351;-0,982626066;0,957412152;1,00053922;-0,768630652;0;0;Good
250378;1;4;10;3;6;4;1;2;1;0,65308188;1;0,206570262;0,190152472;0,204811412;-0,319943312;0,732786401;1,051623953;-0,768630652;0;0;Good
251945;3;3;10;4;2;4;3;1;0;;1;-0,320202449;-0,321287543;-0,323919846;0,051970478;-1,213970112;-2,032829651;0,513979799;257;1;Bad
252361;1;5;10;4;6;4;1;3;1;0,379666944;1;0,55775207;0,531112482;0,557298917;-0,145256532;-0,315467106;0,107620659;0,513979799;0;0;Good
252062;3;4;11;1;2;4;1;1;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,72792147;-1,213970112;0,864313266;-0,768630652;0;0;Good
252562;1;3;11;5;7;7;1;2;1;1,125344043;1;-0,84697516;-0,832727557;-0,852651104;0,045208409;1,706164657;-0,754008503;0,513979799;0;0;Good
251628;4;3;11;5;7;7;1;1;1;-0,974979787;1;-0,144611545;-0,150807538;-0,147676093;-0,730175493;1,182037904;0,641881824;-0,768630652;198;1;Bad
252384;2;5;11;5;5;7;1;1;1;1,237195608;1;-0,671384257;-0,662247553;-0,676407351;-0,478851932;1,556414156;0,105492128;-0,768630652;0;0;Good
252552;1;3;3;1;4;1;3;2;1;1,150199946;1;-0,495793353;-0,491767548;-0,500163599;-0,672697908;1,107162653;0,846220756;-0,768630652;0;0;Good
251975;3;1;4;4;1;2;3;1;0;;3;-0,784103326;-0,826034215;-0,751310946;-0,54534561;-1,288845363;-0,933230775;-0,768630652;15;0;Middle
252261;1;4;1;4;4;4;3;2;0;;1;0,382161166;0,360632477;0,381055164;-0,511535265;-0,614968108;1,103772951;-0,768630652;0;0;Good
252597;1;3;11;5;7;7;1;2;1;-1,161399062;1;0,206570262;0,190152472;0,204811412;0,207498063;0,433285399;1,012955648;1,796590249;15;0;Middle
252500;2;4;11;5;7;7;1;1;1;0,230531524;1;0,434838437;0,411776478;0,43392829;-0,339102508;1,781039908;0,992025098;-0,768630652;107;1;Bad
251930;1;3;10;4;4;4;1;2;1;-0,415721962;2;-0,493220592;-0,448289426;-0,500163599;-0,472089863;0,65791115;1,138893705;-0,768630652;0;0;Good
252117;1;4;11;1;6;4;1;2;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,672697908;0,208659647;0,605696805;-0,768630652;0;0;Good
252524;1;4;10;4;6;4;1;2;1;1,336619221;1;-0,495793353;-0,491767548;-0,500163599;0,456567601;1,032287403;0,325440284;1,796590249;15;0;Middle
252147;1;3;3;4;4;4;3;3;1;1,063204285;1;0,908933877;0,872072492;0,909786422;0,124099213;-0,465217607;-0,248269647;0,513979799;0;0;Good
251788;1;1;5;4;4;1;1;3;1;-0,229302687;1;-0,320202449;-0,321287543;-0,323919846;0,656048634;-0,240591856;-1,839275274;1,796590249;0;0;Good
252606;1;4;11;5;7;7;1;2;1;1,982872707;1;0,206570262;0,190152472;0,204811412;-0,557742736;1,781039908;1,095258829;-0,768630652;0;0;Good
251287;1;4;10;4;5;4;3;4;1;-1,335390385;1;1,435706588;1,383512506;1,43851768;0,224403235;-0,465217607;-0,40322667;0,513979799;349;1;Bad
252650;3;3;2;4;3;5;1;1;1;-0,70156485;1;0,206570262;0,190152472;0,204811412;-0,388691013;-1,213970112;0,974996854;-0,768630652;76;1;Bad
252494;4;2;2;1;4;4;1;3;0;;2;-0,052635358;0,005084413;-0,059554217;-0,671570896;-0,315467106;1,051623953;-0,768630652;0;0;Good
251873;1;3;3;1;2;5;3;3;0;;1;2,138070203;2,065432526;2,14349269;0,254832545;-0,240591856;-0,327309081;1,796590249;0;0;Good
252598;3;4;3;2;2;5;3;1;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,672697908;-0,91446911;0,024607968;-0,768630652;0;0;Good
251819;1;3;10;4;3;5;1;>4;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,321070324;-0,689843359;-1,203554153;-0,768630652;365;1;Bad
252603;1;3;10;4;4;5;1;2;0;;2;-0,035011948;0,023219367;-0,041929842;-0,674951931;0,5830359;1,13782944;-0,768630652;305;1;Bad
252329;1;3;11;5;7;7;1;2;0;;2;-0,405103545;-0,357614658;-0,412041722;-0,815828366;1,406663655;0,482242034;-0,768630652;0;0;Good
252406;1;4;10;4;4;4;1;2;1;-0,664280995;1;-0,759179708;-0,747487555;-0,764529228;-0,588172046;0,433285399;1,078230585;-0,768630652;459;1;Bad
252080;1;1;5;2;3;3;3;3;1;1,125344043;1;-0,320202449;-0,321287543;-0,323919846;-0,260211704;-1,213970112;-0,941744897;-0,768630652;0;0;Good
252722;3;3;12;3;2;2;1;1;1;0,056540201;2;0,29983283;0,367783484;0,292933288;-0,499138139;0,807661651;0,973932588;-0,768630652;336;1;Bad
252481;4;3;11;5;7;7;1;1;1;2,057440417;2;-0,405103545;-0,357614658;-0,412041722;-0,865416872;0,732786401;0,959032875;-0,768630652;0;0;Good
252630;3;4;11;5;7;7;1;1;0;;1;-0,84697516;-0,832727557;-0,852651104;-0,969101928;1,631289407;0,972868323;-0,768630652;137;1;Bad
251960;3;5;10;3;3;4;3;1;0;;1;-0,495793353;-0,491767548;-0,500163599;-0,56112377;-1,363720613;-0,989636834;-0,768630652;459;1;Bad
252289;1;3;3;1;2;5;1;2;1;-0,937695932;2;-0,405103545;-0,357614658;-0,412041722;-0,672697908;-0,689843359;0,315152387;-0,768630652;533;1;Bad
252772;1;4;11;3;2;4;3;3;1;-0,788560512;2;-0,493220592;-0,448289426;-0,500163599;-0,448422622;-0,91446911;0,063985783;-0,768630652;257;1;Bad
251557;1;4;10;4;4;4;1;4;0;;1;0,55775207;0,531112482;0,557298917;-0,227528371;-0,540092858;-0,44920293;0,513979799;0;0;Good
252342;1;4;11;1;5;5;3;2;1;-0,99983569;1;-0,320202449;-0,321287543;-0,323919846;-0,403342162;1,331788405;1,101644421;-0,768630652;0;0;Good
252180;1;2;7;4;5;3;3;3;0;;1;4,069570144;3,94071258;4,082173969;0,34161243;-0,540092858;1,007989077;1,796590249;45;1;Bad
252484;1;3;10;4;3;4;3;>4;1;-1,770368693;2;1,44535444;1,546555464;1,43851768;0,112829098;-0,240591856;0,522258408;0,513979799;594;1;Bad
252687;3;1;9;1;6;3;1;1;1;-1,708228935;2;2,150290815;2,271953606;2,14349269;41,21268397;-0,240591856;1,144924542;1,796590249;472;1;Bad
252804;2;3;11;5;7;7;1;1;0;;2;-0,616584458;-0,5752341;-0,623534225;-0,967974917;1,406663655;1,122929726;-0,768630652;410;1;Bad
252642;1;4;11;5;7;7;1;2;1;-0,614569189;2;-0,669454686;-0,629638961;-0,676407351;0,631254382;1,107162653;-1,351132271;1,796590249;0;0;Good
252026;1;3;10;4;2;4;3;3;1;-0,564857382;1;0,55775207;0,531112482;0,557298917;0,234546339;-0,465217607;-1,096276214;0,513979799;0;0;Good
252811;1;1;5;4;3;4;1;3;1;-0,477861721;2;-0,598961049;-0,557099147;-0,60590985;-0,405596185;0,058909146;1,075037789;-0,768630652;0;0;Good
252806;1;1;12;4;6;2;1;2;1;2,281143547;3;-0,394169313;-0,498632514;-0,323919846;2,462648047;0,807661651;-2,460096682;1,796590249;0;0;Good
252709;4;5;11;2;3;5;1;3;1;1,013492478;1;-0,144611545;-0,150807538;-0,147676093;-0,621982391;-0,540092858;1,143150766;-0,768630652;0;0;Good
252641;1;3;2;1;4;4;1;3;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,672697908;-1,288845363;0,024607968;-0,768630652;15;0;Middle
251891;1;4;10;4;6;1;1;2;1;0,864357058;1;0,382161166;0,360632477;0,381055164;0,958087713;-0,015966104;1,067587932;1,796590249;0;0;Good
251827;3;1;4;4;2;1;1;1;1;-0,987407739;1;0,55775207;0,531112482;0,557298917;1,306334262;-0,240591856;0,600020724;1,796590249;0;0;Good
252698;2;3;11;5;7;7;1;1;1;-1,161399062;1;-0,495793353;-0,491767548;-0,500163599;-0,912751354;1,182037904;0,915397999;-0,768630652;0;0;Good
252710;1;3;11;1;2;4;3;2;1;-0,85070027;1;0,347042985;0,326536476;0,345806414;-0,52280538;-1,288845363;1,081423381;-0,768630652;0;0;Good
252923;1;3;15;2;5;4;1;3;0;;3;-0,819800378;-0,856006659;-0,790437059;-0,326705381;0,358410148;-1,140762502;-0,768630652;76;1;Bad
252894;3;4;11;5;7;7;3;1;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,578028943;1,032287403;-0,673550049;-0,768630652;0;0;Good
252719;1;3;10;1;3;4;3;2;1;-1,037119545;2;3,73639766;3,904099425;3,729686464;-0,402215151;-1,064219611;1,130024828;1,796590249;168;1;Bad
252943;1;3;3;4;6;4;1;2;1;1,597606206;1;-0,671384257;-0,662247553;-0,676407351;0,157909558;1,331788405;1,009266195;0,513979799;0;0;Good
252705;1;5;3;1;2;5;3;2;0;;1;-0,407997901;-0,406527545;-0,412041722;-0,827098481;-0,390342357;0,855799144;-0,768630652;502;1;Bad
252921;3;3;10;4;3;4;2;1;1;-1,0744034;3;-0,926087546;-0,945248937;-0,90693418;0,909626219;-1,438595864;-0,247134431;1,796590249;45;1;Bad
252757;1;5;10;4;6;5;1;3;1;1,373903076;3;-0,89585761;-0,919866867;-0,873800354;-0,407850208;-0,540092858;-0,711863599;-0,768630652;0;0;Good
252761;1;4;10;2;2;5;3;2;0;;2;-0,140752405;-0,085590355;-0,147676093;-0,271481819;-0,165716605;-0,348949142;-0,768630652;0;0;Good
252837;3;3;10;1;3;5;3;1;1;-1,385102192;1;-0,320202449;-0,321287543;-0,323919846;0,09141588;-1,139094862;-0,719100602;0,513979799;0;0;Good
252748;4;3;10;4;3;4;3;1;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,44729561;-0,689843359;-0,47985377;-0,768630652;288;1;Bad
252903;3;4;15;1;2;4;1;1;1;-0,527573527;1;-0,407997901;-0,406527545;-0,412041722;-0,665935839;0,358410148;1,066523667;-0,768630652;0;0;Good
252816;1;5;11;5;7;7;1;2;1;1,02592043;1;0,030979358;0,019672467;0,028567659;-0,536329518;1,706164657;0,03099356;-0,768630652;0;0;Good
253015;1;3;11;5;6;7;1;2;1;2,107152224;1;-0,320202449;-0,321287543;-0,323919846;-0,16666975;1,331788405;-0,183562319;0,513979799;0;0;Good
252681;1;5;7;4;5;5;1;2;1;-0,77613256;2;0,652301018;0,730482555;0,645420793;0,026049214;0,058909146;1,097813066;0,513979799;15;0;Middle
253004;1;3;3;1;2;5;1;2;0;;2;0,211715783;0,277108716;0,204811412;-0,529567449;0,433285399;0,914333733;-0,768630652;563;1;Bad
253039;1;3;11;1;4;7;1;2;1;0,615798025;1;-0,84697516;-0,832727557;-0,852651104;-0,313181244;1,556414156;-0,215915983;-0,768630652;15;0;Middle
252991;1;3;10;4;4;5;1;2;1;-1,37267424;2;0,564183971;0,639807787;0,557298917;-0,317689289;-1,438595864;0,702544945;-0,768630652;459;1;Bad
252250;1;3;10;2;3;5;1;3;1;1,846165239;1;-0,144611545;-0,150807538;-0,147676093;0,277372775;0,358410148;-0,897045756;1,796590249;0;0;Good
252920;1;4;11;1;3;4;1;4;0;;1;-0,671384257;-0,662247553;-0,676407351;-0,672697908;-0,689843359;-1,136505441;-0,768630652;0;0;Good
253051;1;3;2;1;4;5;3;3;1;-1,347818337;1;0,030979358;0,019672467;0,028567659;-0,652411701;-1,213970112;1,032467178;-0,768630652;0;0;Good
253056;1;3;13;4;5;5;1;2;1;1,10048814;1;0,55775207;0,531112482;0,557298917;-0,260211704;0,508160649;0,3300521;-0,768630652;76;1;Bad
253053;1;4;15;4;6;4;1;4;0;;2;0,564183971;0,639807787;0,557298917;0,562506681;0,208659647;-1,825085071;1,796590249;0;0;Good
252635;1;4;11;3;4;5;1;2;1;-1,621233273;1;-0,84697516;-0,832727557;-0,852651104;-0,550980667;0,283534898;-0,276579103;-0,768630652;0;0;Good
253061;3;3;15;4;4;4;3;1;1;-0,453005817;2;0,564183971;0,639807787;0,557298917;0,551236566;-0,989344361;-1,432016431;1,796590249;441;1;Bad
252585;1;3;10;4;5;4;1;>4;1;-0,838272319;2;0,370326468;0,440323298;0,363430789;-0,085524923;-0,015966104;1,129315318;0,513979799;349;1;Bad
252963;4;1;4;4;4;2;3;1;1;-1,14897111;2;5,851206786;6,08029385;5,844611495;1,550895754;-0,989344361;0,105492128;1,796590249;0;0;Good
253106;1;4;11;5;7;7;1;2;1;1,460898738;1;-0,407997901;-0,406527545;-0,412041722;-0,868797906;1,631289407;0,839835165;-0,768630652;0;0;Good
253126;1;5;13;2;4;4;1;2;0;;1;-0,759179708;-0,747487555;-0,764529228;-0,457438714;0,208659647;-0,883210307;-0,768630652;563;1;Bad
252898;1;3;11;5;7;7;1;2;1;0,106252007;2;0,88140534;0,966236951;0,874537672;-0,779763999;1,481538906;1,138680852;0,513979799;0;0;Good
252590;3;3;10;4;2;4;3;1;1;-1,633661225;1;-0,320202449;-0,321287543;-0,323919846;-0,287259979;-1,513471114;0,60463254;-0,768630652;0;0;Good
251246;3;3;11;4;2;5;3;1;0;;2;-0,493220592;-0,448289426;-0,500163599;-0,629871471;0,433285399;-0,648007682;-0,768630652;0;0;Good
253167;1;5;10;1;2;5;3;3;1;-0,216874736;1;-0,144611545;-0,150807538;-0,147676093;-0,692984114;-0,240591856;1,113351339;-0,768630652;0;0;Good
252774;3;3;2;1;3;5;1;1;1;0,031684297;2;0,01785828;0,077624227;0,010943284;-0,646776643;-0,315467106;1,102708686;-0,768630652;502;1;Bad
252490;1;1;5;2;4;1;1;3;1;-0,465433769;2;3,031461285;3,178701283;3,024711453;0,326961281;-0,015966104;1,040626545;1,796590249;15;0;Middle
253135;1;3;11;3;3;4;1;3;1;-0,70156485;1;-0,320202449;-0,321287543;-0,323919846;0,626746336;0,208659647;-1,009148364;1,796590249;0;0;Good
251829;1;5;3;2;3;4;3;4;0;;1;-0,267525178;-0,270143541;-0,27104672;-0,609585264;-1,139094862;-0,143545945;-0,768630652;0;0;Good
253096;1;4;15;4;6;4;1;3;1;0,193247669;1;-0,84697516;-0,832727557;-0,852651104;0,178195764;0,433285399;-0,272960601;0,513979799;0;0;Good
253169;1;1;11;2;5;1;1;3;0;;1;1,435706588;1,383512506;1,43851768;0,157909558;-0,989344361;-0,272960601;0,513979799;15;0;Middle
253180;3;3;13;3;2;4;3;1;0;;2;0,564183971;0,639807787;0,557298917;-0,202734118;-1,139094862;-0,405780907;0,513979799;533;1;Bad
252034;1;3;15;4;3;4;3;4;1;-0,676708947;1;2,313661107;2,235912531;2,319736443;0,742828519;-0,764718609;-0,543709686;1,796590249;0;0;Good
252701;1;3;10;4;4;4;3;3;0;;1;0,55775207;0,531112482;0,557298917;0,024922202;-1,213970112;-0,988998275;0,513979799;258;1;Bad
253133;1;3;11;5;7;7;1;2;0;;1;-0,495793353;-0,491767548;-0,500163599;-0,903735262;1,406663655;0,806842941;-0,768630652;441;1;Bad
251539;3;4;10;4;2;4;3;1;1;-0,664280995;1;-0,706502437;-0,696343554;-0,711656102;-0,260211704;-1,213970112;1,102708686;-0,768630652;15;0;Middle
252581;1;3;11;1;6;1;1;2;0;;1;3,981774692;3,855472578;3,994052093;-0,200480095;0,358410148;1,091001768;1,796590249;0;0;Good
253165;4;3;10;4;6;3;3;1;0;;1;-0,407997901;-0,406527545;-0,412041722;-0,52280538;0,508160649;1,130379583;-0,768630652;15;0;Middle
253212;3;3;2;1;4;5;1;1;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,672697908;-1,288845363;0,605696805;-0,768630652;0;0;Good
252320;1;3;11;5;7;7;1;2;1;0,441806702;2;-0,369856727;-0,321344751;-0,376792972;-0,849638711;1,182037904;0,954775814;-0,768630652;0;0;Good
252529;1;4;11;4;2;5;1;3;0;;1;-0,320202449;-0,321287543;-0,323919846;-0,271481819;0,508160649;0,336437692;-0,768630652;15;0;Middle
253078;4;1;14;2;2;1;3;1;1;-1,409958095;1;0,55775207;0,531112482;0,557298917;0,938928517;-1,064219611;1,062621361;1,796590249;623;1;Bad
252776;1;5;2;1;2;4;3;2;1;-0,875556174;2;-0,052635358;0,005084413;-0,059554217;-0,664808827;-0,390342357;1,00053922;-0,768630652;380;1;Bad
253314;1;1;6;4;5;1;1;4;1;0,566086219;1;1,435706588;1,383512506;1,43851768;0,441916452;-0,165716605;1,095258829;1,796590249;15;0;Middle
253232;1;1;11;5;7;7;1;2;1;0,566086219;2;1,974056722;2,090604071;1,967248938;0,488123923;1,032287403;1,074683034;1,796590249;0;0;Good
252805;1;5;11;5;7;7;1;2;1;0,50394646;1;-0,320202449;-0,321287543;-0,323919846;-0,576901931;1,930790409;0,777043514;-0,768630652;0;0;Good
252334;4;3;2;1;2;5;3;1;1;-1,086831352;2;0,105975327;0,168298995;0,09906516;-0,421374346;-0,240591856;1,07929485;-0,768630652;502;1;Bad
252997;3;3;10;4;3;5;1;1;0;;2;2,150290815;2,271953606;2,14349269;-0,000999062;-1,438595864;1,102921539;0,513979799;15;0;Middle
253283;1;5;11;4;6;4;1;3;1;0,180819717;1;0,55775207;0,531112482;0,557298917;1,60048426;-0,689843359;-1,140407747;1,796590249;0;0;Good
252260;3;4;11;4;2;4;1;1;1;-1,37267424;2;0,564183971;0,639807787;0,557298917;0,313437143;-0,989344361;-1,615779568;1,796590249;502;1;Bad
253221;1;3;11;5;7;7;1;1;0;;2;-0,140752405;-0,085590355;-0,147676093;-0,705381241;1,331788405;0,613146662;-0,768630652;15;0;Middle
253342;1;4;10;4;6;4;1;2;1;0,603370074;1;-0,144611545;-0,150807538;-0,147676093;0,064367604;0,508160649;-0,00731999;0,513979799;0;0;Good
252765;1;3;10;4;3;5;1;2;0;;2;0,123598736;0,186433948;0,116689535;-0,372912852;0,133784397;1,029274382;-0,768630652;396;1;Bad
253239;1;5;3;1;2;5;1;3;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,417993312;0,508160649;-0,576701909;-0,768630652;107;1;Bad
253366;3;3;13;3;2;4;1;2;0;;3;-0,514767462;-0,599890772;-0,45610266;-0,387564002;-1,288845363;0,58654003;-0,768630652;0;0;Good
253419;1;3;11;5;7;7;1;2;1;1,473326689;3;-0,410249066;-0,512133615;-0,341544221;-0,140748486;1,182037904;1,125058257;0,513979799;0;0;Good
253435;1;3;10;3;6;5;1;2;1;-1,124115207;1;-0,320202449;-0,321287543;-0,323919846;-0,672697908;-0,390342357;0,801521615;-0,768630652;0;0;Good
253462;3;5;11;5;7;7;1;1;0;;1;-0,84697516;-0,832727557;-0,852651104;-0,928529515;0,133784397;1,080359115;-0,768630652;305;1;Bad
253313;3;1;12;2;6;1;1;1;1;0,814645252;1;1,260115684;1,213032502;1,262273927;-0,041571475;1,631289407;0,339204782;0,513979799;0;0;Good
253494;2;5;11;5;7;7;1;1;1;-0,974979787;1;-0,671384257;-0,662247553;-0,676407351;-0,844003653;1,331788405;0,92178359;-0,768630652;0;0;Good
253367;1;4;11;5;7;7;1;2;0;;1;-0,144611545;-0,150807538;-0,147676093;-0,448422622;1,556414156;0,765336596;-0,768630652;0;0;Good
253296;1;3;15;2;4;5;3;2;1;-0,092595219;1;-0,144611545;-0,150807538;-0,147676093;-0,672697908;-1,139094862;0,605696805;-0,768630652;0;0;Good
252824;3;5;10;3;3;4;3;1;0;;2;1,44535444;1,546555464;1,43851768;0,029430248;-0,83959386;0,151894094;0,513979799;76;1;Bad
253352;1;4;3;1;5;5;1;3;1;0,901640913;1;-0,004138822;-0,014423534;-0,006681091;-0,672697908;0,058909146;1,070780728;-0,768630652;0;0;Good
253129;3;5;2;1;5;4;1;1;1;-0,639425092;1;-0,583588805;-0,57700755;-0,588285475;-0,278243887;-0,91446911;1,134636644;-0,768630652;15;0;Middle
253428;1;3;10;4;2;5;1;>4;1;-1,335390385;1;-0,82941607;-0,815679557;-0,835026729;-0,21175021;-0,465217607;1,1071786;0,513979799;563;1;Bad
253341;4;4;11;5;7;7;1;1;1;-0,403294011;2;0,035481689;0,095759181;0,028567659;-0,649030666;1,256913154;0,78449337;-0,768630652;0;0;Good
253431;4;3;10;2;3;4;1;1;1;1,39875898;3;-0,985904227;-0,995473033;-0,972496856;-0,646776643;0,058909146;-1,28975964;-0,768630652;0;0;Good
